tydzien;grupa;teryt;Psi;Phi;u;u_rel
4;middle_aged;2001;0.729241;;;
4;middle_aged;3023;0.729241;;;
4;middle_aged;2013;0.729241;;;
4;middle_aged;1204;0.729241;;;
4;middle_aged;0803;0.729241;;;
4;middle_aged;3203;0.729241;;;
4;middle_aged;2804;0.729241;;;
4;middle_aged;0616;0.729241;;;
4;middle_aged;2003;0.729241;;;
4;middle_aged;2816;0.729241;;;
4;middle_aged;2471;0.729241;;;
4;middle_aged;3016;0.729241;;;
4;middle_aged;3213;0.729241;;;
4;middle_aged;1809;0.729241;;;
4;middle_aged;0661;0.729241;;;
4;middle_aged;0610;0.729241;;;
4;middle_aged;2806;0.729241;;;
4;middle_aged;1610;0.729241;;;
4;middle_aged;1429;0.729241;;;
4;middle_aged;2414;0.729241;;;
4;middle_aged;0808;0.729241;;;
4;middle_aged;3029;0.729241;;;
4;middle_aged;3008;0.729241;;;
4;middle_aged;0802;0.729241;;;
4;middle_aged;0401;0.729241;;;
4;middle_aged;2203;0.729241;;;
4;middle_aged;3025;0.729241;;;
4;middle_aged;0210;0.729241;;;
4;middle_aged;2606;0.729241;;;
4;middle_aged;3018;0.729241;;;
4;middle_aged;3217;0.729241;;;
4;middle_aged;1422;0.729241;;;
4;middle_aged;0209;0.729241;;;
4;middle_aged;1427;0.729241;;;
4;middle_aged;1820;0.729241;;;
4;middle_aged;1009;0.729241;;;
4;middle_aged;0205;0.729241;;;
4;middle_aged;3013;0.729241;;;
4;middle_aged;0404;0.729241;;;
4;middle_aged;1004;0.729241;;;
4;middle_aged;1461;0.729241;;;
4;middle_aged;2810;0.729241;;;
4;middle_aged;2007;0.729241;;;
4;middle_aged;1424;0.729241;;;
4;middle_aged;0218;0.729241;;;
4;middle_aged;0806;0.729241;;;
4;middle_aged;3202;0.729241;;;
4;middle_aged;3005;0.729241;;;
4;middle_aged;1208;0.729241;;;
4;middle_aged;1003;0.729241;;;
4;middle_aged;1013;0.729241;;;
4;middle_aged;3216;0.729241;;;
4;middle_aged;2004;0.729241;;;
4;middle_aged;3201;0.729241;;;
4;middle_aged;1864;0.729241;;;
4;middle_aged;0212;0.729241;;;
4;middle_aged;0416;0.729241;;;
4;middle_aged;3207;0.729241;;;
4;middle_aged;2010;0.729241;;;
4;middle_aged;0222;0.729241;;;
4;middle_aged;0605;0.729241;;;
4;middle_aged;1861;0.729241;;;
4;middle_aged;1602;0.729241;;;
4;middle_aged;3001;0.729241;;;
4;middle_aged;0805;0.729241;;;
4;middle_aged;1063;0.729241;;;
4;middle_aged;1411;0.729241;;;
4;middle_aged;2005;0.729241;;;
4;middle_aged;1404;0.729241;;;
4;middle_aged;0409;0.729241;;;
4;middle_aged;2613;0.729241;;;
4;middle_aged;0207;0.729241;;;
4;middle_aged;0226;0.729241;;;
4;middle_aged;2014;0.729241;;;
4;middle_aged;0405;0.729241;;;
4;middle_aged;0412;0.729241;;;
4;middle_aged;0217;0.729241;;;
4;middle_aged;2812;0.729241;;;
4;middle_aged;1214;0.729241;;;
4;middle_aged;1423;0.729241;;;
4;middle_aged;2802;0.729241;;;
4;middle_aged;1606;0.729241;;;
4;middle_aged;2809;0.729241;;;
4;middle_aged;2008;0.729241;;;
4;middle_aged;2216;0.729241;;;
4;middle_aged;1018;0.729241;;;
4;middle_aged;0411;0.729241;;;
4;middle_aged;1011;0.729241;;;
4;middle_aged;0413;0.729241;;;
4;middle_aged;3263;0.729241;;;
4;middle_aged;2608;0.729241;;;
4;middle_aged;3212;0.729241;;;
4;middle_aged;1437;0.729241;;;
4;middle_aged;1430;0.729241;;;
4;middle_aged;0406;0.729241;;;
4;middle_aged;2006;0.729241;;;
4;middle_aged;0619;0.729241;;;
4;middle_aged;1015;0.729241;;;
4;middle_aged;0812;0.729241;;;
4;middle_aged;3218;0.729241;;;
4;middle_aged;1436;0.729241;;;
4;middle_aged;0213;0.729241;;;
4;middle_aged;3014;0.729241;;;
4;middle_aged;0204;0.729241;;;
4;middle_aged;0613;0.729241;;;
4;middle_aged;2012;0.729241;;;
4;middle_aged;2210;0.729241;;;
4;middle_aged;1409;0.729241;;;
4;middle_aged;0807;0.729241;;;
4;middle_aged;2603;0.729241;;;
4;middle_aged;0417;0.729241;;;
4;middle_aged;2813;0.729241;;;
4;middle_aged;2811;0.729241;;;
4;middle_aged;1401;0.729241;;;
4;middle_aged;1410;0.729241;;;
4;middle_aged;2264;0.729241;;;
4;middle_aged;1021;0.729241;;;
4;middle_aged;2818;0.729241;;;
4;middle_aged;1821;0.729241;;;
4;middle_aged;2819;0.729241;;;
4;middle_aged;1801;0.729241;;;
4;middle_aged;2009;0.729241;;;
4;old;1465;0.700001;;;
4;old;1261;0.700001;;;
4;old;1061;0.700001;;;
4;old;0264;0.700001;;;
4;old;3064;0.700001;;;
4;old;2261;0.700001;;;
4;old;3262;0.700001;;;
4;old;0461;0.700001;;;
4;old;0663;0.700001;;;
4;old;3021;0.700001;;;
4;old;2469;0.700001;;;
4;old;2061;0.700001;;;
4;old;1206;0.700001;;;
4;old;2262;0.700001;;;
4;old;2464;0.700001;;;
4;old;1463;0.700001;;;
4;old;1434;0.700001;;;
4;old;2475;0.700001;;;
4;old;1210;0.700001;;;
4;old;2604;0.700001;;;
4;old;0463;0.700001;;;
4;old;2661;0.700001;;;
4;old;2215;0.700001;;;
4;old;1216;0.700001;;;
4;old;2466;0.700001;;;
4;old;1211;0.700001;;;
4;old;1863;0.700001;;;
4;old;2403;0.700001;;;
4;old;2461;0.700001;;;
4;old;2862;0.700001;;;
4;old;2478;0.700001;;;
4;old;2462;0.700001;;;
4;old;0208;0.700001;;;
4;old;0407;0.700001;;;
4;old;1020;0.700001;;;
4;old;1418;0.700001;;;
4;old;0219;0.700001;;;
4;old;3017;0.700001;;;
4;old;1816;0.700001;;;
4;old;1218;0.700001;;;
4;old;2415;0.700001;;;
4;old;2402;0.700001;;;
4;old;1213;0.700001;;;
4;old;1421;0.700001;;;
4;old;2401;0.700001;;;
4;old;2417;0.700001;;;
4;old;1425;0.700001;;;
4;old;0609;0.700001;;;
4;old;1412;0.700001;;;
4;old;2413;0.700001;;;
4;old;2472;0.700001;;;
4;old;2002;0.700001;;;
4;old;3003;0.700001;;;
4;old;1607;0.700001;;;
4;old;2473;0.700001;;;
4;old;3019;0.700001;;;
4;old;0862;0.700001;;;
4;old;2404;0.700001;;;
4;old;1811;0.700001;;;
4;old;1803;0.700001;;;
4;old;1661;0.700001;;;
4;old;2477;0.700001;;;
4;old;3010;0.700001;;;
4;old;1203;0.700001;;;
4;old;1207;0.700001;;;
4;old;2213;0.700001;;;
4;old;1609;0.700001;;;
4;old;2861;0.700001;;;
4;old;1462;0.700001;;;
4;old;2416;0.700001;;;
4;old;2465;0.700001;;;
4;old;0861;0.700001;;;
4;old;1804;0.700001;;;
4;old;2814;0.700001;;;
4;old;3214;0.700001;;;
4;old;1209;0.700001;;;
4;old;1016;0.700001;;;
4;old;2463;0.700001;;;
4;old;1008;0.700001;;;
4;old;1014;0.700001;;;
4;old;2205;0.700001;;;
4;old;1417;0.700001;;;
4;old;0223;0.700001;;;
4;old;0403;0.700001;;;
4;old;0265;0.700001;;;
4;old;1012;0.700001;;;
4;old;0614;0.700001;;;
4;old;2607;0.700001;;;
4;old;0464;0.700001;;;
4;old;1805;0.700001;;;
4;old;2214;0.700001;;;
4;old;1212;0.700001;;;
4;old;0601;0.700001;;;
4;old;1219;0.700001;;;
4;old;1263;0.700001;;;
4;old;1001;0.700001;;;
4;old;0620;0.700001;;;
4;old;1807;0.700001;;;
4;old;1419;0.700001;;;
4;old;2405;0.700001;;;
4;old;0611;0.700001;;;
4;old;2411;0.700001;;;
4;old;3261;0.700001;;;
4;old;1818;0.700001;;;
4;old;1205;0.700001;;;
4;old;1403;0.700001;;;
4;old;1408;0.700001;;;
4;old;1432;0.700001;;;
4;old;2410;0.700001;;;
4;old;2815;0.700001;;;
4;old;0211;0.700001;;;
4;old;0202;0.700001;;;
4;old;3061;0.700001;;;
4;old;0214;0.700001;;;
4;old;1201;0.700001;;;
4;old;0602;0.700001;;;
4;old;0262;0.700001;;;
4;old;0414;0.700001;;;
4;old;1002;0.700001;;;
4;old;0811;0.700001;;;
4;old;0607;0.700001;;;
4;old;1603;0.700001;;;
4;old;1406;0.700001;;;
4;old;0415;0.700001;;;
4;old;2204;0.700001;;;
4;old;2212;0.700001;;;
4;old;1817;0.700001;;;
4;old;2202;0.700001;;;
4;old;2263;0.700001;;;
4;old;0462;0.700001;;;
4;old;2468;0.700001;;;
4;old;2611;0.700001;;;
4;old;2408;0.700001;;;
4;old;2807;0.700001;;;
4;old;2467;0.700001;;;
4;old;1601;0.700001;;;
4;old;1010;0.700001;;;
4;old;1402;0.700001;;;
4;old;1202;0.700001;;;
4;old;0201;0.700001;;;
4;old;0608;0.700001;;;
4;old;0225;0.700001;;;
4;old;0203;0.700001;;;
4;old;3009;0.700001;;;
4;old;3206;0.700001;;;
4;old;2602;0.700001;;;
4;old;1415;0.700001;;;
4;old;1420;0.700001;;;
4;old;3024;0.700001;;;
4;old;2805;0.700001;;;
4;old;0418;0.700001;;;
4;old;3002;0.700001;;;
4;old;0618;0.700001;;;
4;old;0804;0.700001;;;
4;old;0410;0.700001;;;
4;old;1405;0.700001;;;
4;old;2406;0.700001;;;
4;old;1428;0.700001;;;
4;old;1262;0.700001;;;
4;old;2605;0.700001;;;
4;old;3027;0.700001;;;
4;old;1215;0.700001;;;
4;old;2207;0.700001;;;
4;old;0261;0.700001;;;
4;old;0810;0.700001;;;
4;old;3007;0.700001;;;
4;old;3204;0.700001;;;
4;old;0220;0.700001;;;
4;old;0603;0.700001;;;
4;old;2609;0.700001;;;
4;old;1426;0.700001;;;
4;old;1005;0.700001;;;
4;old;1814;0.700001;;;
4;old;3215;0.700001;;;
4;old;1810;0.700001;;;
4;old;2610;0.700001;;;
4;old;3011;0.700001;;;
4;old;1007;0.700001;;;
4;old;2412;0.700001;;;
4;old;3208;0.700001;;;
4;old;1017;0.700001;;;
4;old;2201;0.700001;;;
4;old;1414;0.700001;;;
4;old;2407;0.700001;;;
4;old;1611;0.700001;;;
4;old;2470;0.700001;;;
4;old;2211;0.700001;;;
4;old;3012;0.700001;;;
4;old;3062;0.700001;;;
4;old;0402;0.700001;;;
4;old;1464;0.700001;;;
4;old;1438;0.700001;;;
4;old;3004;0.700001;;;
4;old;3030;0.700001;;;
4;old;1062;0.700001;;;
4;old;1416;0.700001;;;
4;old;1413;0.700001;;;
4;old;0809;0.700001;;;
4;old;0215;0.700001;;;
4;old;2601;0.700001;;;
4;old;2612;0.700001;;;
4;old;1813;0.700001;;;
4;old;1435;0.700001;;;
4;old;3015;0.700001;;;
4;old;0617;0.700001;;;
4;old;1815;0.700001;;;
4;old;2011;0.700001;;;
4;old;3031;0.700001;;;
4;old;2409;0.700001;;;
4;old;3006;0.700001;;;
4;old;0419;0.700001;;;
4;old;2817;0.700001;;;
4;old;3211;0.700001;;;
4;old;2206;0.700001;;;
4;old;1808;0.700001;;;
4;old;0801;0.700001;;;
4;old;0224;0.700001;;;
4;old;3028;0.700001;;;
4;old;2063;0.700001;;;
4;old;1019;0.700001;;;
4;old;1433;0.700001;;;
4;old;0604;0.700001;;;
4;old;1812;0.700001;;;
4;old;1006;0.700001;;;
4;old;3210;0.700001;;;
4;old;1604;0.700001;;;
4;old;0606;0.700001;;;
4;old;0408;0.700001;;;
4;old;2803;0.700001;;;
4;old;1802;0.700001;;;
4;old;2808;0.700001;;;
4;old;1217;0.700001;;;
4;old;1605;0.700001;;;
4;old;0206;0.700001;;;
4;old;1608;0.700001;;;
4;old;2208;0.700001;;;
4;old;1862;0.700001;;;
4;old;2209;0.700001;;;
4;old;0662;0.700001;;;
4;old;3209;0.700001;;;
4;old;2474;0.700001;;;
4;old;3063;0.700001;;;
4;old;0664;0.700001;;;
4;old;2062;0.700001;;;
4;old;1806;0.700001;;;
4;old;0216;0.700001;;;
4;old;0612;0.700001;;;
4;old;3020;0.700001;;;
4;old;1407;0.700001;;;
4;old;1819;0.700001;;;
4;old;2479;0.700001;;;
4;old;3205;0.700001;;;
4;old;0221;0.700001;;;
4;old;0615;0.700001;;;
4;old;2801;0.700001;;;
4;old;2476;0.700001;;;
4;old;3022;0.700001;;;
4;old;3026;0.700001;;;
4;old;2001;0.700001;;;
4;old;3023;0.700001;;;
4;old;2013;0.700001;;;
4;old;1204;0.700001;;;
4;old;0803;0.700001;;;
4;old;3203;0.700001;;;
4;old;2804;0.700001;;;
4;old;0616;0.700001;;;
4;old;2003;0.700001;;;
4;old;2816;0.700001;;;
4;old;2471;0.700001;;;
4;old;3016;0.700001;;;
4;old;3213;0.700001;;;
4;old;1809;0.700001;;;
4;old;0661;0.700001;;;
4;old;0610;0.700001;;;
4;old;2806;0.700001;;;
4;old;1610;0.700001;;;
4;old;1429;0.700001;;;
4;old;2414;0.700001;;;
4;old;0808;0.700001;;;
4;old;3029;0.700001;;;
4;old;3008;0.700001;;;
4;old;0802;0.700001;;;
4;old;0401;0.700001;;;
4;old;2203;0.700001;;;
4;old;3025;0.700001;;;
4;old;0210;0.700001;;;
4;old;2606;0.700001;;;
4;old;3018;0.700001;;;
4;old;3217;0.700001;;;
4;old;1422;0.700001;;;
4;old;0209;0.700001;;;
4;old;1427;0.700001;;;
4;old;1820;0.700001;;;
4;old;1009;0.700001;;;
4;old;0205;0.700001;;;
4;old;3013;0.700001;;;
4;old;0404;0.700001;;;
4;old;1004;0.700001;;;
4;old;1461;0.700001;;;
4;old;2810;0.700001;;;
4;old;2007;0.700001;;;
4;old;1424;0.700001;;;
4;old;0218;0.700001;;;
4;old;0806;0.700001;;;
4;old;3202;0.700001;;;
4;old;3005;0.700001;;;
4;old;1208;0.700001;;;
4;old;1003;0.700001;;;
4;old;1013;0.700001;;;
4;old;3216;0.700001;;;
4;old;2004;0.700001;;;
4;old;3201;0.700001;;;
4;old;1864;0.700001;;;
4;old;0212;0.700001;;;
4;old;0416;0.700001;;;
4;old;3207;0.700001;;;
4;old;2010;0.700001;;;
4;old;0222;0.700001;;;
4;old;0605;0.700001;;;
4;old;1861;0.700001;;;
4;old;1602;0.700001;;;
4;old;3001;0.700001;;;
4;old;0805;0.700001;;;
4;old;1063;0.700001;;;
4;old;1411;0.700001;;;
4;old;2005;0.700001;;;
4;old;1404;0.700001;;;
4;old;0409;0.700001;;;
4;old;2613;0.700001;;;
4;old;0207;0.700001;;;
4;old;0226;0.700001;;;
4;old;2014;0.700001;;;
4;old;0405;0.700001;;;
4;old;0412;0.700001;;;
4;old;0217;0.700001;;;
4;old;2812;0.700001;;;
4;old;1214;0.700001;;;
4;old;1423;0.700001;;;
4;old;2802;0.700001;;;
4;old;1606;0.700001;;;
4;old;2809;0.700001;;;
4;old;2008;0.700001;;;
4;old;2216;0.700001;;;
4;old;1018;0.700001;;;
4;old;0411;0.700001;;;
4;old;1011;0.700001;;;
4;old;0413;0.700001;;;
4;old;3263;0.700001;;;
4;old;2608;0.700001;;;
4;old;3212;0.700001;;;
4;old;1437;0.700001;;;
4;old;1430;0.700001;;;
4;old;0406;0.700001;;;
4;old;2006;0.700001;;;
4;old;0619;0.700001;;;
4;old;1015;0.700001;;;
4;old;0812;0.700001;;;
4;old;3218;0.700001;;;
4;old;1436;0.700001;;;
4;old;0213;0.700001;;;
4;old;3014;0.700001;;;
4;old;0204;0.700001;;;
4;old;0613;0.700001;;;
4;old;2012;0.700001;;;
4;old;2210;0.700001;;;
4;old;1409;0.700001;;;
4;old;0807;0.700001;;;
4;old;2603;0.700001;;;
4;old;0417;0.700001;;;
4;old;2813;0.700001;;;
4;old;2811;0.700001;;;
4;old;1401;0.700001;;;
4;old;1410;0.700001;;;
4;old;2264;0.700001;;;
4;old;1021;0.700001;;;
4;old;2818;0.700001;;;
4;old;1821;0.700001;;;
4;old;2819;0.700001;;;
4;old;1801;0.700001;;;
4;old;2009;0.700001;;;
5;young;1465;0.764510;;;
5;young;1261;0.764510;;;
5;young;1061;0.764510;;;
5;young;0264;0.764510;;;
5;young;3064;0.764510;;;
5;young;2261;0.764510;;;
5;young;3262;0.764510;;;
5;young;0461;0.764510;;;
5;young;0663;0.764510;;;
5;young;3021;0.764510;;;
5;young;2469;0.764510;;;
5;young;2061;0.764510;;;
5;young;1206;0.764510;;;
5;young;2262;0.764510;;;
5;young;2464;0.764510;;;
5;young;1463;0.764510;;;
5;young;1434;0.764510;;;
5;young;2475;0.764510;;;
5;young;1210;0.764510;;;
5;young;2604;0.764510;;;
5;young;0463;0.764510;;;
5;young;2661;0.764510;;;
5;young;2215;0.764510;;;
5;young;1216;0.764510;;;
5;young;2466;0.764510;;;
5;young;1211;0.764510;;;
5;young;1863;0.764510;;;
5;young;2403;0.764510;;;
5;young;2461;0.764510;;;
5;young;2862;0.764510;;;
5;young;2478;0.764510;;;
5;young;2462;0.764510;;;
5;young;0208;0.764510;;;
5;young;0407;0.764510;;;
5;young;1020;0.764510;;;
5;young;1418;0.764510;;;
5;young;0219;0.764510;;;
5;young;3017;0.764510;;;
5;young;1816;0.764510;;;
5;young;1218;0.764510;;;
5;young;2415;0.764510;;;
5;young;2402;0.764510;;;
5;young;1213;0.764510;;;
5;young;1421;0.764510;;;
5;young;2401;0.764510;;;
5;young;2417;0.764510;;;
5;young;1425;0.764510;;;
5;young;0609;0.764510;;;
5;young;1412;0.764510;;;
5;young;2413;0.764510;;;
5;young;2472;0.764510;;;
5;young;2002;0.764510;;;
5;young;3003;0.764510;;;
5;young;1607;0.764510;;;
5;young;2473;0.764510;;;
5;young;3019;0.764510;;;
5;young;0862;0.764510;;;
5;young;2404;0.764510;;;
5;young;1811;0.764510;;;
5;young;1803;0.764510;;;
5;young;1661;0.764510;;;
5;young;2477;0.764510;;;
5;young;3010;0.764510;;;
5;young;1203;0.764510;;;
5;young;1207;0.764510;;;
5;young;2213;0.764510;;;
5;young;1609;0.764510;;;
5;young;2861;0.764510;;;
5;young;1462;0.764510;;;
5;young;2416;0.764510;;;
5;young;2465;0.764510;;;
5;young;0861;0.764510;;;
5;young;1804;0.764510;;;
5;young;2814;0.764510;;;
5;young;3214;0.764510;;;
5;young;1209;0.764510;;;
5;young;1016;0.764510;;;
5;young;2463;0.764510;;;
5;young;1008;0.764510;;;
5;young;1014;0.764510;;;
5;young;2205;0.764510;;;
5;young;1417;0.764510;;;
5;young;0223;0.764510;;;
5;young;0403;0.764510;;;
5;young;0265;0.764510;;;
5;young;1012;0.764510;;;
5;young;0614;0.764510;;;
5;young;2607;0.764510;;;
5;young;0464;0.764510;;;
5;young;1805;0.764510;;;
5;young;2214;0.764510;;;
5;young;1212;0.764510;;;
5;young;0601;0.764510;;;
5;young;1219;0.764510;;;
5;young;1263;0.764510;;;
5;young;1001;0.764510;;;
5;young;0620;0.764510;;;
5;young;1807;0.764510;;;
5;young;1419;0.764510;;;
5;young;2405;0.764510;;;
5;young;0611;0.764510;;;
5;young;2411;0.764510;;;
5;young;3261;0.764510;;;
5;young;1818;0.764510;;;
5;young;1205;0.764510;;;
5;young;1403;0.764510;;;
5;young;1408;0.764510;;;
5;young;1432;0.764510;;;
5;young;2410;0.764510;;;
5;young;2815;0.764510;;;
5;young;0211;0.764510;;;
5;young;0202;0.764510;;;
5;young;3061;0.764510;;;
5;young;0214;0.764510;;;
5;young;1201;0.764510;;;
5;young;0602;0.764510;;;
5;young;0262;0.764510;;;
5;young;0414;0.764510;;;
5;young;1002;0.764510;;;
5;young;0811;0.764510;;;
5;young;0607;0.764510;;;
5;young;1603;0.764510;;;
5;young;1406;0.764510;;;
5;young;0415;0.764510;;;
5;young;2204;0.764510;;;
5;young;2212;0.764510;;;
5;young;1817;0.764510;;;
5;young;2202;0.764510;;;
5;young;2263;0.764510;;;
5;young;0462;0.764510;;;
5;young;2468;0.764510;;;
5;young;2611;0.764510;;;
5;young;2408;0.764510;;;
5;young;2807;0.764510;;;
5;young;2467;0.764510;;;
5;young;1601;0.764510;;;
5;young;1010;0.764510;;;
5;young;1402;0.764510;;;
5;young;1202;0.764510;;;
5;young;0201;0.764510;;;
5;young;0608;0.764510;;;
5;young;0225;0.764510;;;
5;young;0203;0.764510;;;
5;young;3009;0.764510;;;
5;young;3206;0.764510;;;
5;young;2602;0.764510;;;
5;young;1415;0.764510;;;
5;young;1420;0.764510;;;
5;young;3024;0.764510;;;
5;young;2805;0.764510;;;
5;young;0418;0.764510;;;
5;young;3002;0.764510;;;
5;young;0618;0.764510;;;
5;young;0804;0.764510;;;
5;young;0410;0.764510;;;
5;young;1405;0.764510;;;
5;young;2406;0.764510;;;
5;young;1428;0.764510;;;
5;young;1262;0.764510;;;
5;young;2605;0.764510;;;
5;young;3027;0.764510;;;
5;young;1215;0.764510;;;
5;young;2207;0.764510;;;
5;young;0261;0.764510;;;
5;young;0810;0.764510;;;
5;young;3007;0.764510;;;
5;young;3204;0.764510;;;
5;young;0220;0.764510;;;
5;young;0603;0.764510;;;
5;young;2609;0.764510;;;
5;young;1426;0.764510;;;
5;young;1005;0.764510;;;
5;young;1814;0.764510;;;
5;young;3215;0.764510;;;
5;young;1810;0.764510;;;
5;young;2610;0.764510;;;
5;young;3011;0.764510;;;
5;young;1007;0.764510;;;
5;young;2412;0.764510;;;
5;young;3208;0.764510;;;
5;young;1017;0.764510;;;
5;young;2201;0.764510;;;
5;young;1414;0.764510;;;
5;young;2407;0.764510;;;
5;young;1611;0.764510;;;
5;young;2470;0.764510;;;
5;young;2211;0.764510;;;
5;young;3012;0.764510;;;
5;young;3062;0.764510;;;
5;young;0402;0.764510;;;
5;young;1464;0.764510;;;
5;young;1438;0.764510;;;
5;young;3004;0.764510;;;
5;young;3030;0.764510;;;
5;young;1062;0.764510;;;
5;young;1416;0.764510;;;
5;young;1413;0.764510;;;
5;young;0809;0.764510;;;
5;young;0215;0.764510;;;
5;young;2601;0.764510;;;
5;young;2612;0.764510;;;
5;young;1813;0.764510;;;
5;young;1435;0.764510;;;
5;young;3015;0.764510;;;
5;young;0617;0.764510;;;
5;young;1815;0.764510;;;
5;young;2011;0.764510;;;
5;young;3031;0.764510;;;
5;young;2409;0.764510;;;
5;young;3006;0.764510;;;
5;young;0419;0.764510;;;
5;young;2817;0.764510;;;
5;young;3211;0.764510;;;
5;young;2206;0.764510;;;
5;young;1808;0.764510;;;
5;young;0801;0.764510;;;
5;young;0224;0.764510;;;
5;young;3028;0.764510;;;
5;young;2063;0.764510;;;
5;young;1019;0.764510;;;
5;young;1433;0.764510;;;
5;young;0604;0.764510;;;
5;young;1812;0.764510;;;
5;young;1006;0.764510;;;
5;young;3210;0.764510;;;
5;young;1604;0.764510;;;
5;young;0606;0.764510;;;
5;young;0408;0.764510;;;
5;young;2803;0.764510;;;
5;young;1802;0.764510;;;
5;young;2808;0.764510;;;
5;young;1217;0.764510;;;
5;young;1605;0.764510;;;
5;young;0206;0.764510;;;
5;young;1608;0.764510;;;
5;young;2208;0.764510;;;
5;young;1862;0.764510;;;
5;young;2209;0.764510;;;
5;young;0662;0.764510;;;
5;young;3209;0.764510;;;
5;young;2474;0.764510;;;
5;young;3063;0.764510;;;
5;young;0664;0.764510;;;
5;young;2062;0.764510;;;
5;young;1806;0.764510;;;
5;young;0216;0.764510;;;
5;young;0612;0.764510;;;
5;young;3020;0.764510;;;
5;young;1407;0.764510;;;
5;young;1819;0.764510;;;
5;young;2479;0.764510;;;
5;young;3205;0.764510;;;
5;young;0221;0.764510;;;
5;young;0615;0.764510;;;
5;young;2801;0.764510;;;
5;young;2476;0.764510;;;
5;young;3022;0.764510;;;
5;young;3026;0.764510;;;
5;young;2001;0.764510;;;
5;young;3023;0.764510;;;
5;young;2013;0.764510;;;
5;young;1204;0.764510;;;
5;young;0803;0.764510;;;
5;young;3203;0.764510;;;
5;young;2804;0.764510;;;
5;young;0616;0.764510;;;
5;young;2003;0.764510;;;
5;young;2816;0.764510;;;
5;young;2471;0.764510;;;
5;young;3016;0.764510;;;
5;young;3213;0.764510;;;
5;young;1809;0.764510;;;
5;young;0661;0.764510;;;
5;young;0610;0.764510;;;
5;young;2806;0.764510;;;
5;young;1610;0.764510;;;
5;young;1429;0.764510;;;
5;young;2414;0.764510;;;
5;young;0808;0.764510;;;
5;young;3029;0.764510;;;
5;young;3008;0.764510;;;
5;young;0802;0.764510;;;
5;young;0401;0.764510;;;
5;young;2203;0.764510;;;
5;young;3025;0.764510;;;
5;young;0210;0.764510;;;
5;young;2606;0.764510;;;
5;young;3018;0.764510;;;
5;young;3217;0.764510;;;
5;young;1422;0.764510;;;
5;young;0209;0.764510;;;
5;young;1427;0.764510;;;
5;young;1820;0.764510;;;
5;young;1009;0.764510;;;
5;young;0205;0.764510;;;
5;young;3013;0.764510;;;
5;young;0404;0.764510;;;
5;young;1004;0.764510;;;
5;young;1461;0.764510;;;
5;young;2810;0.764510;;;
5;young;2007;0.764510;;;
5;young;1424;0.764510;;;
5;young;0218;0.764510;;;
5;young;0806;0.764510;;;
5;young;3202;0.764510;;;
5;young;3005;0.764510;;;
5;young;1208;0.764510;;;
5;young;1003;0.764510;;;
5;young;1013;0.764510;;;
5;young;3216;0.764510;;;
5;young;2004;0.764510;;;
5;young;3201;0.764510;;;
5;young;1864;0.764510;;;
5;young;0212;0.764510;;;
5;young;0416;0.764510;;;
5;young;3207;0.764510;;;
5;young;2010;0.764510;;;
5;young;0222;0.764510;;;
5;young;0605;0.764510;;;
5;young;1861;0.764510;;;
5;young;1602;0.764510;;;
5;young;3001;0.764510;;;
5;young;0805;0.764510;;;
5;young;1063;0.764510;;;
5;young;1411;0.764510;;;
5;young;2005;0.764510;;;
5;young;1404;0.764510;;;
5;young;0409;0.764510;;;
5;young;2613;0.764510;;;
5;young;0207;0.764510;;;
5;young;0226;0.764510;;;
5;young;2014;0.764510;;;
5;young;0405;0.764510;;;
5;young;0412;0.764510;;;
5;young;0217;0.764510;;;
5;young;2812;0.764510;;;
5;young;1214;0.764510;;;
5;young;1423;0.764510;;;
5;young;2802;0.764510;;;
5;young;1606;0.764510;;;
5;young;2809;0.764510;;;
5;young;2008;0.764510;;;
5;young;2216;0.764510;;;
5;young;1018;0.764510;;;
5;young;0411;0.764510;;;
5;young;1011;0.764510;;;
5;young;0413;0.764510;;;
5;young;3263;0.764510;;;
5;young;2608;0.764510;;;
5;young;3212;0.764510;;;
5;young;1437;0.764510;;;
5;young;1430;0.764510;;;
5;young;0406;0.764510;;;
5;young;2006;0.764510;;;
5;young;0619;0.764510;;;
5;young;1015;0.764510;;;
5;young;0812;0.764510;;;
5;young;3218;0.764510;;;
5;young;1436;0.764510;;;
5;young;0213;0.764510;;;
5;young;3014;0.764510;;;
5;young;0204;0.764510;;;
5;young;0613;0.764510;;;
5;young;2012;0.764510;;;
5;young;2210;0.764510;;;
5;young;1409;0.764510;;;
5;young;0807;0.764510;;;
5;young;2603;0.764510;;;
5;young;0417;0.764510;;;
5;young;2813;0.764510;;;
5;young;2811;0.764510;;;
5;young;1401;0.764510;;;
5;young;1410;0.764510;;;
5;young;2264;0.764510;;;
5;young;1021;0.764510;;;
5;young;2818;0.764510;;;
5;young;1821;0.764510;;;
5;young;2819;0.764510;;;
5;young;1801;0.764510;;;
5;young;2009;0.764510;;;
5;middle_aged;1465;0.700001;;;
5;middle_aged;1261;0.700001;;;
5;middle_aged;1061;0.700001;;;
5;middle_aged;0264;0.700001;;;
5;middle_aged;3064;0.700001;;;
5;middle_aged;2261;0.700001;;;
5;middle_aged;3262;0.700001;;;
5;middle_aged;0461;0.700001;;;
5;middle_aged;0663;0.700001;;;
5;middle_aged;3021;0.700001;;;
5;middle_aged;2469;0.700001;;;
5;middle_aged;2061;0.700001;;;
5;middle_aged;1206;0.700001;;;
